Dist Code,Location,Name Of City,State Code,State Name,0-6 Population Female,0-6 Population Male,0-6 Population Total,Child Sex Ratio,Effective Literacy Rate Female,Effective Literacy Rate Male,Effective Literacy Rate Total,Female Graduates,Literate Ratio,Literates Female,Literates Male,Literates Total,Male Graduates,Population Female,Population Male,Population Ratio,Population Total,Sex Ratio,Total Graduates
16,13.31525875,Chikmagalur,29,KARNATAKA,5332,5599,10931,952,86.26,93.39,89.79,5763,1.061864913,46844,49742,96586,7441,59637,58859,0.986954407,118496,1013,13204
17,16.09243018,Chilakaluripet,28,ANDHRA PRADESH,4609,4916,9525,938,63.89,80.54,72.08,3224,1.221269756,29864,36472,66336,6302,51349,50201,0.977643187,101550,1023,9526
12,14.23055948,Chitradurga,29,KARNATAKA,6933,7349,14282,943,84.97,92.54,88.76,6644,1.093884372,53257,58257,111514,10213,69610,70304,1.009969832,139914,990,16857
28,24.88874357,Chittaurgarh,8,RAJASTHAN,6594,7473,14067,882,77.28,92.17,84.96,6958,1.268860416,38321,48624,86945,9875,56180,60229,1.072071912,116409,933,16833
23,13.22180548,Chittoor,28,ANDHRA PRADESH,6457,7112,13569,908,81.16,91.69,86.37,8372,1.10917388,57413,63681,121094,12973,77200,76566,0.991787565,153766,1008,21345
4,28.31749657,Churu,8,RAJASTHAN,7821,8513,16334,919,63.07,86.48,75.11,2883,1.453022463,31696,46055,77751,5873,58075,61771,1.063641842,119846,940,8756
31,11.01684458,Coimbatore,33,TAMIL NADU,47221,49040,96261,963,88.47,95.02,91.74,81022,1.07133049,427489,457982,885471,87123,530430,531017,1.001106649,1061447,999,168145
16,11.74469979,Cuddalore,33,TAMIL NADU,7787,8153,15940,955,84.15,93.08,88.54,9550,1.070990268,67305,72083,139388,12022,87768,85593,0.975218759,173361,1025,21572
12,20.46252185,Cuttack,21,ORISSA,23227,25358,48585,916,84.49,97.87,91.17,43800,1.153968745,235931,272257,508188,66347,302477,303530,1.003481256,606007,997,110147
2,26.69546039,Dabgram,19,WEST BENGAL,7045,7427,14472,949,67.34,80.29,73.98,829,1.252774605,34149,42781,76930,1703,57756,60708,1.051111573,118464,951,2532
4,28.60046778,Dallo Pura,7,NCT OF DELHI,8871,9961,18832,891,75.34,87.88,81.92,7216,1.28911013,48715,62799,111514,9918,73530,81425,1.107371141,154955,903,17134
11,23.83809868,Damoh,23,MADHYA PRADESH,7030,7682,14712,915,81.4,92.34,87.1,6804,1.234025726,42991,53052,96043,9740,59846,65133,1.088343415,124979,919,16544
13,26.11186885,Darbhanga,10,BIHAR,19190,21202,40392,905,74.68,86.43,80.88,11874,1.290646663,89583,115620,205203,26731,139146,154970,1.113722277,294116,898,38605
1,27.03600669,Darjiling,19,WEST BENGAL,3107,3440,6547,903,91.85,96.53,94.18,7490,1.041460443,52532,54710,107242,8829,60300,60114,0.996915423,120414,1003,16319
5,25.66532628,Datia,23,MADHYA PRADESH,5665,6553,12218,864,73.06,87.29,80.54,4757,1.323416915,30589,40482,71071,7960,47535,52931,1.113516356,100466,898,12717
13,14.46634388,Davanagere,29,KARNATAKA,21657,22888,44545,946,80.76,88.92,84.89,15819,1.128000565,155804,175747,331551,24921,214584,220544,1.027774671,435128,973,40740
2,24.25850317,Deesa,24,GUJARAT,6402,7790,14192,822,71.14,89.29,80.67,1987,1.389095907,32740,45479,78219,3946,52425,58724,1.120152599,111149,893,5933
5,30.31649458,Dehradun,5,UTTARAKHAND,27580,31600,59180,873,85.66,92.65,89.32,65429,1.18811657,211959,251832,463791,70607,275009,303411,1.10327662,578420,906,136036
32,24.92773518,Dehri,10,BIHAR,8802,9570,18372,920,76.05,89.92,83.38,4483,1.325813123,42552,56416,98968,10297,64757,72311,1.116651482,137068,896,14780
99,28.704177,Delhi,7,NCT OF DELHI,561337,647938,1209275,866,83.2,91.44,87.6,1011097,1.254786733,3806615,4776490,8583105,1210040,5136473,5871362,1.143072688,11007835,875,2221137
8,28.59612798,Delhi Cantonment,7,NCT OF DELHI,5956,7258,13214,821,86.26,94.54,91.11,7664,1.55168762,36827,57144,93971,9653,48649,67703,1.391662727,116352,719,17317
5,24.47632019,Deoghar,20,JHARKHAND,12022,13907,25929,864,79.98,92.8,86.8,7911,1.321019512,66267,87540,153807,19215,94873,108243,1.140925237,203116,876,27126
9,28.49621528,Deoli,7,NCT OF DELHI,10525,12001,22526,877,75.47,91.02,83.85,4352,1.410077292,51105,72062,123167,8694,78237,91173,1.165343763,169410,858,13046
59,26.42700398,Deoria,9,UTTAR PRADESH,6578,7243,13821,908,83.43,93.73,88.81,9424,1.230800946,46083,56719,102802,15782,61816,67754,1.096059273,129570,912,25206
20,22.96226728,Dewas,23,MADHYA PRADESH,16318,18117,34435,901,78.49,92.66,85.83,12267,1.268414016,96489,122388,218877,17581,139245,150193,1.078624008,289438,927,29848
9,23.79565319,Dhanbad,20,JHARKHAND,69696,76767,146463,908,72.69,87.93,80.78,35447,1.36845252,346221,473787,820008,69321,545972,615589,1.127510202,1161561,887,104768
22,14.41374478,Dharmavaram,28,ANDHRA PRADESH,5522,6441,11963,857,62.66,80.77,71.83,2324,1.323797483,34012,45025,79037,5236,59806,62186,1.039795338,121992,962,7560
8,26.70251818,Dhaulpur,8,RAJASTHAN,7740,9459,17199,818,67.74,84.22,76.56,4102,1.430357247,34318,49087,83405,7680,58402,67740,1.159891785,126142,862,11782
2,20.90422017,Dhule,27,MAHARASHTRA,20431,23246,43677,879,85.4,94.08,89.86,14844,1.161591235,138182,160511,298693,23320,182239,193854,1.063734985,376093,940,38164
11,27.47283279,Dibrugarh,18,ASSAM,5748,6114,11862,940,87.14,92.19,89.77,8653,1.145965309,53040,60782,113822,12225,66617,72044,1.081465692,138661,925,20878
5,25.86298859,Dimapur,13,NAGALAND,7093,7345,14438,966,85.24,89.48,87.48,5460,1.171699741,44042,51604,95646,7442,58760,65017,1.106484003,123777,904,12902
28,25.63282649,Dinapur Nizamat,10,BIHAR,11694,13398,25092,873,71.39,84.54,78.4,6070,1.350542804,52413,70786,123199,13707,85112,97129,1.141190431,182241,876,19777
11,10.36731238,Dindigul,33,TAMIL NADU,8929,9301,18230,960,86.79,94.38,90.55,10667,1.067536547,82770,88360,171130,12660,104298,102927,0.986854973,207225,1013,23327
11,22.64705149,Dum Dum,19,WEST BENGAL,3194,3484,6678,917,92.88,94.09,93.51,10999,1.091706314,49604,54153,103757,14288,56598,61039,1.07846567,117637,927,25287
10,21.19044948,Durg,22,CHHATTISGARH,14121,15044,29165,939,82,93.72,87.94,17019,1.176629845,96773,113866,210639,21409,132142,136537,1.033259675,268679,968,38428
9,23.52044439,Durgapur,19,WEST BENGAL,24553,25959,50512,946,83.23,92.1,87.84,32251,1.197395702,206428,247176,453604,47809,272588,294349,1.0798311,566937,926,80060
15,16.71066048,Eluru,28,ANDHRA PRADESH,9077,9048,18125,1003,71.26,77.1,74.13,9271,1.049665469,70995,74521,145516,14252,108707,105707,0.972402881,214414,1028,23523
6,25.01084089,English Bazar,19,WEST BENGAL,14564,18647,33211,781,83.86,85.44,84.69,11590,1.13776968,72447,82428,154875,17393,100957,115126,1.14034688,216083,877,28983
9,11.34103648,Erode,33,TAMIL NADU,6740,6935,13675,972,83.65,93.18,88.39,8501,1.099053555,60331,66307,126638,11114,78859,78094,0.990299142,156953,1010,19615
70,27.55875058,Etah,9,UTTAR PRADESH,6511,7653,14164,851,81.96,90.4,86.43,8557,1.241089158,40288,50001,90289,13031,55666,62966,1.131139295,118632,884,21588
30,26.84581488,Etawah,9,UTTAR PRADESH,13401,15521,28922,863,78.35,86.95,82.89,15442,1.241317117,84275,104612,188887,22962,120961,135829,1.12291565,256790,891,38404
46,26.77324768,Faizabad,9,UTTAR PRADESH,7821,8658,16479,903,83.45,89.34,86.52,13581,1.161867112,60457,70243,130700,17077,80265,87279,1.087385535,167544,920,30658
20,28.40891238,Faridabad,6,HARYANA,80965,95808,176773,845,78.53,90.44,84.88,96836,1.315188029,450144,592024,1042168,123138,654207,750446,1.147107873,1404653,872,219974
28,27.38261268,Farrukhabad-cum-Fatehgarh,9,UTTAR PRADESH,15002,17340,32342,865,70.35,79.02,74.92,13061,1.249253768,81074,101282,182356,18099,130239,145515,1.117292055,275754,895,31160
41,25.84998088,Fatehpur,9,UTTAR PRADESH,10228,11850,22078,863,71.82,83.06,77.69,10015,1.266816182,58857,74561,133418,15061,92181,101620,1.102396372,193801,907,25076
16,27.15910068,Firozabad,9,UTTAR PRADESH,38896,43543,82439,893,64.5,74.95,70.08,14880,1.328341183,156913,208434,365347,21265,282173,321624,1.139811392,603797,877,36145
9,30.93313487,Firozpur,3,PUNJAB,5254,6262,11516,839,75.69,83.37,79.75,7484,1.236748513,35147,43468,78615,7455,51690,58401,1.129831689,110091,885,14939
7,15.43246518,Gadag-Betigeri,29,KARNATAKA,8900,9519,18419,935,79.82,91.37,85.56,5985,1.128522857,62059,70035,132094,9941,86648,86165,0.994425722,172813,1006,15926
1,23.0752977,Gandhidham,24,GUJARAT,14872,16352,31224,909,76.08,89.69,83.34,10382,1.348445193,77180,104073,181253,14049,116317,132388,1.13816553,248705,879,24431
6,23.21563547,Gandhinagar,24,GUJARAT,8428,10423,18851,809,90.57,96.55,93.7,21214,1.168193477,81870,95640,177510,31129,98820,109479,1.107862781,208299,903,52343
1,29.90383997,Ganganagar,8,RAJASTHAN,11117,13651,24768,814,76.65,88.9,83.22,15340,1.341878298,71075,95374,166449,19007,103844,120929,1.164525635,224773,859,34347
10,26.48465378,Gangapur City,8,RAJASTHAN,7405,8693,16098,852,67.52,90.8,79.78,3123,1.496337497,32901,49231,82132,6727,56135,62910,1.120691191,119045,892,9850
6,15.43187476,Gangawati,29,KARNATAKA,6413,6709,13122,956,68.31,84.9,76.58,2378,1.234914407,31603,39027,70630,4549,52676,52678,1.000037968,105354,1000,6927
34,24.79545238,Gaya,10,BIHAR,28049,30966,59015,906,80.35,90.49,85.74,17848,1.275690753,152370,194377,346747,38831,217690,245764,1.128963205,463454,886,56679
64,25.58404198,Ghazipur,9,UTTAR PRADESH,5916,6773,12689,873,79.79,90.61,85.46,7422,1.24996642,37225,46530,83755,11418,52572,58126,1.105645591,110698,904,18840
4,24.28414829,Giridih,20,JHARKHAND,7297,8149,15446,895,80.9,90.18,85.75,4974,1.221969221,38208,46689,84897,10138,54523,59924,1.099059113,114447,910,15112
17,22.77880447,Godhra,24,GUJARAT,8319,9045,17364,920,83.32,93.79,88.72,4482,1.197404183,50774,60797,111571,7571,69258,73868,1.066562708,143126,938,12053
3,28.70342377,Gokal Pur,7,NCT OF DELHI,7017,8282,15299,847,78.26,91.41,85.24,6548,1.323781283,39119,51785,90904,9445,57003,64935,1.139150571,121938,878,15993
52,27.13399138,Gonda,9,UTTAR PRADESH,5813,6476,12289,898,73.75,88.11,81.07,7027,1.241398927,36914,45825,82739,10185,55869,58484,1.046805921,114353,955,17212
9,21.96194637,Gondal,24,GUJARAT,5233,6358,11591,823,80.61,90.5,85.73,4554,1.207164271,39027,47112,86139,6003,53647,58417,1.088914571,112064,918,10557
11,21.46244918,Gondiya,27,MAHARASHTRA,6183,6652,12835,929,89.69,97.7,93.7,8388,1.092097677,53769,58721,112490,10175,66133,66756,1.00942041,132889,991,18563
57,26.76055458,Gorakhpur,9,UTTAR PRADESH,29236,32969,62205,887,80.72,90.7,85.97,50607,1.249607832,232681,290760,523441,73116,317498,353550,1.113550322,671048,898,123723
99,17.385078,Greater Hyderabad,28,ANDHRA PRADESH,352022,373794,725816,942,79.79,85.96,82.96,478747,1.13922607,2359594,2688111,5047705,685402,3309168,3500802,1.057910025,6809970,945,1164149
99,19.076072,Greater Mumbai,27,MAHARASHTRA,540139,599007,1139146,902,86.7,93.32,90.28,837407,1.270069351,4509812,5727774,10237586,964964,5741632,6736815,1.173327549,12478447,852,1802371
10,28.47438798,Greater Noida,9,UTTAR PRADESH,7005,8512,15517,823,80.65,91.48,86.54,8947,1.354172201,33879,45878,79757,11844,49014,58662,1.196841719,107676,836,20791
16,16.44102558,Gudivada,28,ANDHRA PRADESH,4871,5081,9952,959,77.98,86.39,82.16,5112,1.095315443,42480,46529,89009,7411,59348,58941,0.993142145,118289,1007,12523
25,17.32973176,Gulbarga,29,KARNATAKA,33073,36073,69146,917,77.99,89.19,83.71,24708,1.193396093,176653,210817,387470,40331,259580,272451,1.049583943,532031,953,65039
41,24.63481978,Guna,23,MADHYA PRADESH,11099,12658,23757,877,73.5,89.24,81.71,8688,1.323271964,55294,73169,128463,13416,86333,94645,1.096278364,180978,912,22104
22,15.16740918,Guntakal,28,ANDHRA PRADESH,6119,6495,12614,942,67.16,84.47,75.7,4228,1.22581728,38726,47471,86197,7398,63784,62695,0.982926753,126479,1017,11626
17,16.30665258,Guntur,28,ANDHRA PRADESH,29179,30307,59486,963,76.04,86.28,81.11,36238,1.111200531,227391,252677,480068,58194,328231,323151,0.984523095,651382,1016,94432
18,28.45949658,Gurgaon,6,HARYANA,49781,58842,108623,846,82.46,89.54,86.3,107361,1.28763824,289805,373164,662969,126456,401212,475612,1.185438122,876824,844,233817
23,26.14451699,Guwahati,18,ASSAM,43589,43217,86806,1009,89.16,92.89,91.11,76972,1.145238703,372325,426401,798726,107093,461174,502255,1.089079176,963429,918,184065
4,26.21828718,Gwalior,23,MADHYA PRADESH,51674,62516,114190,827,78.82,90.85,85.2,69225,1.30284833,347537,452788,800325,100039,492618,560887,1.138584055,1053505,878,169264
11,22.84885429,Habra,19,WEST BENGAL,5412,5799,11211,933,87.53,94.04,90.85,5142,1.12123767,59305,66495,125800,8682,73165,76510,1.045718581,149675,956,13824
18,25.68583929,Hajipur,10,BIHAR,9396,10694,20090,879,72.93,84.78,79.26,4948,1.333294712,43154,57537,100691,11371,68565,78561,1.145788668,147126,873,16319
19,22.06667429,Haldia,19,WEST BENGAL,10323,10799,21122,956,83.96,93.7,89.06,6703,1.226359955,71859,88125,159984,10784,95910,104852,1.093233239,200762,915,17487
11,29.21826448,Haldwani-cum-Kathgodam,5,UTTARAKHAND,9386,10397,19783,903,78.34,84.84,81.75,16546,1.19604983,50732,60678,111410,17783,74142,81918,1.104879825,156060,905,34329
11,22.94412619,Halisahar,19,WEST BENGAL,5087,5513,10600,923,84.98,93.1,89.25,4122,1.214496031,46868,56921,103789,6680,60239,66654,1.106492472,126893,904,10802
2,29.58150127,Hanumangarh,8,RAJASTHAN,8238,9709,17947,848,70.42,85.42,78.32,6892,1.348655466,44402,59883,104285,9978,71287,79817,1.11965716,151104,893,16870
15,22.59576899,Haora,19,WEST BENGAL,39855,43155,83010,924,87.13,92.34,89.86,60489,1.16238237,411036,477781,888817,91001,511584,560577,1.095767264,1072161,913,151490
9,28.73057988,Hapur,9,UTTAR PRADESH,16892,19822,36714,852,67.72,82.08,75.34,12465,1.367894232,71931,98394,170325,16007,123107,139694,1.134736449,262801,881,28472
24,27.29789658,Hardoi,9,UTTAR PRADESH,6098,6942,13040,878,82.8,91.07,87.15,11522,1.21728831,44747,54470,99217,17644,60138,66752,1.109980378,126890,901,29166
13,29.94569068,Hardwar,5,UTTARAKHAND,12097,13853,25950,873,80.55,88.87,84.99,18612,1.262412674,74863,94508,169371,20223,105034,120201,1.144400861,225235,874,38835
20,13.00681428,Hassan,29,KARNATAKA,6153,6517,12670,944,88.17,92.9,90.51,9258,1.030692812,53954,55610,109564,11784,67343,66380,0.985700073,133723,1015,21042
7,28.63771298,Hastsal,7,NCT OF DELHI,11145,12775,23920,872,76.81,91.45,84.68,4806,1.383590102,54394,75259,129653,8095,81965,95068,1.159860916,177033,862,12901
13,27.60562128,Hathras,9,UTTAR PRADESH,7590,9096,16686,834,73.58,83.88,79.06,8067,1.295918858,41606,53918,95524,10545,64133,73376,1.144122371,137509,874,18612
15,23.99662139,Hazaribag,20,JHARKHAND,7615,8485,16100,897,85.9,93.69,89.95,10578,1.183758139,52063,61630,113693,18311,68227,74267,1.088528002,142494,919,28889
9,26.74549678,Hindaun,8,RAJASTHAN,7106,8345,15451,852,63.94,87.79,76.58,2673,1.548699982,27115,41993,69108,5291,49512,56178,1.134634028,105690,881,7964
22,13.81853788,Hindupur,28,ANDHRA PRADESH,8046,8263,16309,974,70.52,82.18,76.4,4124,1.186144718,47361,56177,103538,6926,75210,76625,1.018813988,151835,982,11050
8,20.55057288,Hinganghat,27,MAHARASHTRA,4506,5175,9681,871,90.56,97.91,94.34,4572,1.146898748,39871,45728,85599,6684,48535,51881,1.06893994,100416,936,11256
12,29.14918758,Hisar,6,HARYANA,15499,18015,33514,860,75,86.13,81.04,21519,1.363440298,91806,125172,216978,27629,137911,163338,1.18437253,301249,844,49148
32,22.74410877,Hoshangabad,23,MADHYA PRADESH,6048,6964,13012,868,82.26,93.22,87.97,7908,1.231280514,41374,50943,92317,11072,56346,61610,1.093422781,117956,915,18980
4,31.51431788,Hoshiarpur,3,PUNJAB,7658,9178,16836,834,86.3,91.68,89.11,13560,1.159396429,62561,72533,135094,13069,80153,88290,1.101518346,168443,908,26629
11,15.26885428,Hospet,29,KARNATAKA,12970,13508,26478,960,73.23,86.87,80.02,6989,1.175194408,66098,77678,143776,10567,103236,102923,0.996968112,206159,1003,17556
30,12.74091278,Hosur,33,TAMIL NADU,6542,6746,13288,970,84.79,91.57,88.24,7276,1.118053463,43133,48225,91358,8254,57410,59411,1.034854555,116821,966,15530
8,15.36470838,Hubli-Dharwad,29,KARNATAKA,48696,51293,99989,949,82.83,91.67,87.28,46386,1.121175291,347216,389290,736506,67478,467877,475980,1.017318654,943857,983,113864
12,22.88587719,Hugli-Chinsurah,19,WEST BENGAL,5646,5763,11409,980,89.16,94.7,91.94,13297,1.069552113,73657,78780,152437,17939,88257,88952,1.007874729,177209,992,31236
34,16.70900087,Ichalkaranji,27,MAHARASHTRA,15478,17402,32880,889,81.6,93.64,87.85,8937,1.240342832,99874,123878,223752,13707,137879,149691,1.085669319,287570,921,22644
99,24.81701119,Imphal,14,MANIPUR,12530,13347,25877,939,87.8,95.87,91.7,29965,1.021733117,108452,110809,219261,33950,136055,128931,0.947638823,264986,1055,63915
22,22.71956878,Indore,23,MADHYA PRADESH,105757,119354,225111,886,82.55,91.84,87.38,139255,1.202649686,688459,827975,1516434,174270,939748,1020883,1.086336975,1960631,921,313525
34,23.18146779,Jabalpur,23,MADHYA PRADESH,51136,56746,107882,901,84.88,92.65,88.9,77486,1.170909673,387579,453820,841399,92225,507775,546561,1.076384225,1054336,929,169711
3,30.16808588,Jagadhri,6,HARYANA,6151,7484,13635,822,81.96,89.04,85.79,8933,1.283455715,41809,53660,95469,9805,57163,67752,1.185242202,124915,844,18738
15,19.07409738,Jagdalpur,22,CHHATTISGARH,6612,7192,13804,919,79.16,91.51,85.44,6934,1.196022858,43398,51905,95303,9289,61435,63910,1.040286482,125345,961,16223
12,26.91243368,Jaipur,8,RAJASTHAN,174468,204320,378788,854,77.41,90.61,84.34,214041,1.294327387,990584,1282140,2272724,319107,1454070,1619280,1.113619014,3073350,898,533148
3,31.32601528,Jalandhar,3,PUNJAB,38819,44850,83669,866,82.69,87.98,85.5,65267,1.203144394,302125,363500,665625,63657,404181,458015,1.133192802,862196,882,128924
3,21.00765788,Jalgaon,27,MAHARASHTRA,22996,28548,51544,806,84.26,93.3,88.96,22161,1.200021772,165352,198426,363778,33154,219240,241228,1.100291918,460468,909,55315
18,19.82968938,Jalna,27,MAHARASHTRA,17713,19982,37695,886,77.74,91.05,84.61,8599,1.247439157,93231,116300,209531,15360,137635,147714,1.07322992,285349,932,23959
2,26.54347729,Jalpaiguri,19,WEST BENGAL,3951,4124,8075,958,88.56,93.67,91.11,8709,1.057151304,43971,46484,90455,11543,53602,53749,1.002742435,107351,997,20252
24,25.31271786,Jamalpur,10,BIHAR,5711,6587,12298,867,81.4,92.58,87.38,3473,1.304561324,35231,45961,81192,7165,48990,56231,1.147805675,105221,871,10638
21,32.72660167,Jammu,1,JAMMU & KASHMIR,19338,23317,42655,829,85.82,93.13,89.66,55977,1.199270042,187956,225410,413366,65587,238344,265346,1.113290035,503690,898,121564
10,22.47070197,Jamnagar,24,GUJARAT,23654,27452,51106,862,77.83,86.97,82.58,22536,1.211328805,178589,216330,394919,29513,253106,276202,1.091250306,529308,916,52049
12,22.80456659,Jamshedpur,20,JHARKHAND,30126,33972,64098,887,82.47,92.15,87.5,46686,1.209176089,224017,270876,494893,64276,301747,327912,1.086711715,629659,920,110962
9,23.70606889,Jamuria,19,WEST BENGAL,8539,9017,17556,947,63.68,81.73,73.11,1475,1.403736485,38753,54399,93152,3961,69397,75574,1.089009611,144971,918,5436
63,25.74900348,Jaunpur,9,UTTAR PRADESH,8584,9449,18033,908,77.98,85.81,82.11,10020,1.231082549,55240,68005,123245,14851,79424,88704,1.116841257,168128,895,24871
37,25.15158278,Jehanabad,10,BIHAR,6810,7706,14516,884,73.97,84.58,79.66,2281,1.322448032,30163,39889,70052,6620,47588,54868,1.152979743,102456,867,8901
9,21.76152467,Jetpur Navagadh,24,GUJARAT,5611,6684,12295,839,77.92,89.27,83.86,4169,1.259782416,39433,49677,89110,4677,56219,62331,1.108717693,118550,902,8846
35,25.44842578,Jhansi,9,UTTAR PRADESH,24047,27715,51762,868,77.81,89.18,83.81,33389,1.280645894,167396,214375,381771,45368,239192,268101,1.120861066,507293,892,78757
5,28.12887478,Jhunjhunun,8,RAJASTHAN,7676,8887,16563,864,63.22,84.8,74.4,3921,1.440120432,31221,44962,76183,6482,57060,61906,1.084928146,118966,922,10403
9,29.32111538,Jind,6,HARYANA,8545,10280,18825,831,75.43,90.86,83.63,8907,1.364244889,52138,71129,123267,12601,77664,88561,1.140309539,166225,877,21508
15,26.23894697,Jodhpur,8,RAJASTHAN,59881,66662,126543,898,73.93,88.42,81.56,56502,1.327876536,317891,422120,740011,84420,489861,544057,1.110635466,1033918,900,140922
12,21.5221847,Junagadh,24,GUJARAT,12724,14651,27375,868,83.83,93.23,88.63,15946,1.15859987,120246,139317,259563,20964,156159,164091,1.050794383,320250,952,36910
20,14.46735418,Kadapa,28,ANDHRA PRADESH,17423,18876,36299,923,72.54,86.22,79.38,14660,1.191105129,110693,131847,242540,27337,170026,171797,1.010416054,341823,990,41997
5,29.78567348,Kaithal,6,HARYANA,7534,9156,16690,823,73.07,87.65,80.76,7970,1.339506872,44167,59162,103329,10125,67976,76657,1.127706838,144633,887,18095
14,16.98906488,Kakinada,28,ANDHRA PRADESH,13404,13777,27181,973,77.76,84.88,81.23,18384,1.036041502,113730,117829,231559,29439,159659,152596,0.955761968,312255,1046,47823
