Dist Code,Location,Name Of City,State Code,State Name,0-6 Population Female,0-6 Population Male,0-6 Population Total,Child Sex Ratio,Effective Literacy Rate Female,Effective Literacy Rate Male,Effective Literacy Rate Total,Female Graduates,Literate Ratio,Literates Female,Literates Male,Literates Total,Male Graduates,Population Female,Population Male,Population Ratio,Population Total,Sex Ratio,Total Graduates
6,23.24638957,Kalol,24,GUJARAT,5463,6572,12035,831,83.18,93.62,88.69,5537,1.257062219,39329,49439,88768,8671,52746,59380,1.12577257,112126,888,14208
10,22.97508559,Kalyani,19,WEST BENGAL,3714,3890,7604,955,84.63,92.79,88.75,7682,1.118808069,38962,43591,82553,9775,49753,50867,1.02239061,100620,978,17457
11,22.68466689,Kamarhati,19,WEST BENGAL,11539,12324,23863,936,85.43,90.79,88.22,20930,1.149809465,128323,147547,275870,29437,161739,174840,1.081000872,336579,925,50367
3,12.83417358,Kancheepuram,33,TAMIL NADU,7133,7331,14464,973,83.59,93.14,88.35,7820,1.107116701,62810,69538,132348,10805,82275,81990,0.996536007,164265,1003,18625
11,22.94410188,Kanchrapara,19,WEST BENGAL,4126,4406,8532,936,87.02,94.51,90.8,5543,1.106816929,48981,54213,103194,8265,60411,61770,1.022495903,122181,978,13808
33,26.4499238,Kanpur,9,UTTAR PRADESH,115629,135498,251127,853,82.21,85.77,84.14,209370,1.241013074,944650,1172323,2116973,250241,1264661,1502370,1.187962624,2767031,842,459611
33,26.4499238,Kanpur City,9,UTTAR PRADESH,5133,5617,10750,914,75.23,83.36,79.65,5794,1.320019163,33398,44086,77484,6841,49530,58505,1.181203311,108035,847,12635
21,10.07313158,Karaikkudi,33,TAMIL NADU,4895,5045,9940,970,87.19,95.32,91.25,5314,1.091042445,42266,46114,88380,6464,53368,53425,1.001068056,106793,999,11778
3,28.72831028,Karawal Nagar,7,NCT OF DELHI,14114,16871,30985,837,76.36,91.74,84.57,5032,1.37630384,68931,94870,163801,9446,104382,120284,1.152344274,224666,868,14478
3,18.43855538,Karimnagar,28,ANDHRA PRADESH,12204,12831,25035,951,80.79,92.61,86.75,18842,1.16596096,94468,110146,204614,33192,129130,131769,1.020436769,260899,980,52034
6,29.68569298,Karnal,6,HARYANA,13972,17319,31291,807,81.64,90.55,86.32,25203,1.228076197,99059,121652,220711,27708,135306,151668,1.120925901,286974,892,52911
71,27.81293448,Kasganj,9,UTTAR PRADESH,5904,7139,13043,827,72.57,83.97,78.56,5473,1.282547108,30356,38933,69289,7833,47734,53507,1.120941048,101241,892,13306
12,29.21042328,Kashipur,5,UTTARAKHAND,6589,7792,14381,846,78.61,87.82,83.4,9286,1.213523748,40403,49030,89433,10750,57985,63625,1.097266534,121610,911,20036
10,25.55204887,Katihar,10,BIHAR,14982,16054,31036,933,74.16,84.96,79.87,7154,1.285592661,68125,87581,155706,17105,106840,119142,1.115144141,225982,897,24259
10,17.24725288,Khammam,28,ANDHRA PRADESH,8255,8876,17131,930,76.43,87.14,81.7,10995,1.102044587,64952,71580,136532,18405,93233,91019,0.976253043,184252,1024,29400
49,21.82573348,Khandwa,23,MADHYA PRADESH,11420,12659,24079,902,82.23,91.53,86.98,10723,1.162471493,71034,82575,153609,13708,97808,102873,1.05178513,200681,951,24431
7,30.69785276,Khanna,3,PUNJAB,5986,7232,13218,828,80.82,87.67,84.43,8488,1.209363756,43914,53108,97022,8279,60319,67811,1.124206303,128130,890,16767
18,22.3460187,Kharagpur,19,WEST BENGAL,8647,9084,17731,952,81.76,91.22,86.64,10370,1.190205772,74840,89075,163915,14511,100188,106735,1.065347147,206923,939,24881
11,22.70029439,Khardaha,19,WEST BENGAL,3173,3406,6579,932,94.17,96.78,95.5,9294,1.072395185,48180,51668,99848,12228,54338,56792,1.045161765,111130,957,21522
23,21.9028775,Khargone,23,MADHYA PRADESH,6358,7020,13378,906,76.69,88.94,82.96,4839,1.21719405,34826,42390,77216,7745,51768,54684,1.056328234,106452,947,12584
9,28.75391577,Khora,9,UTTAR PRADESH,12249,14350,26599,854,77.62,93.06,86,3169,1.421574223,57819,82194,140013,7313,86741,102669,1.18362712,189410,845,10482
11,28.25135388,Khurja,9,UTTAR PRADESH,7008,8502,15510,824,60.64,73.99,67.63,4562,1.342562058,27595,37048,64643,5967,52512,58577,1.11549741,111089,896,10529
1,28.69679488,Kirari Suleman Nagar,7,NCT OF DELHI,19571,21149,40720,925,70.83,86.33,79.22,3281,1.439671526,78545,113079,191624,7340,130463,152135,1.166116064,282598,858,10621
8,26.09174229,Kishanganj,10,BIHAR,8274,8743,17017,946,69.13,79.84,74.71,2311,1.257616427,29804,37482,67286,5536,51388,55688,1.083677123,107076,923,7847
21,26.58703447,Kishangarh,8,RAJASTHAN,10163,11602,21765,876,70.52,89.19,80.15,4901,1.347656937,45496,61313,106809,8153,74676,80343,1.075887835,155019,929,13054
8,9.931232876,Kochi,32,KERALA,25603,26863,52466,953,96.69,98.31,97.49,61235,0.982204086,270062,265256,535318,54538,304906,296668,0.972981837,601574,1028,115773
27,13.13574468,Kolar,29,KARNATAKA,7938,8055,15993,985,80.69,87.28,84.02,4501,1.107743005,48857,54121,102978,7007,68489,70064,1.022996394,138553,978,11508
34,16.70498737,Kolhapur,27,MAHARASHTRA,22669,27245,49914,832,87.77,96.32,92.12,39844,1.132161878,215743,244256,459999,52599,268463,280820,1.046028689,549283,956,92443
16,22.57264688,Kolkata,19,WEST BENGAL,144577,155475,300052,930,84.98,89.08,87.14,356861,1.168857991,1682088,1966122,3648210,461615,2124017,2362662,1.112355504,4486679,899,818476
13,8.893211876,Kollam,32,KERALA,15286,16018,31304,954,90.5,93.85,92.1,21813,0.95188992,149927,142714,292641,17708,180957,168076,0.928817343,349033,1077,39521
5,22.35945018,Korba,22,CHHATTISGARH,21928,23426,45354,936,76.06,91.89,84.28,15299,1.305527586,116199,151701,267900,23427,174696,188514,1.079097403,363210,927,38726
29,25.21381568,Kota,8,RAJASTHAN,55181,62958,118139,876,75.9,90.56,83.65,55200,1.337751718,316028,422767,738795,73452,471570,529795,1.123470535,1001365,890,128652
4,11.25875318,Kozhikode,32,KERALA,20366,21208,41574,960,95.78,97.93,96.8,33524,0.923029575,196582,181451,378033,27701,225603,206494,0.915298112,432097,1093,61225
10,23.40087449,Krishnanagar,19,WEST BENGAL,5170,5624,10794,919,88.6,93.23,90.92,8785,1.063390679,62312,66262,128574,12541,75503,76700,1.015853675,152203,984,21326
9,23.73703069,Kulti,19,WEST BENGAL,16054,17321,33375,927,68.24,84.22,76.58,6481,1.348282683,91509,123380,214889,12890,150158,163819,1.090977504,313977,917,19371
19,10.96169458,Kumbakonam,33,TAMIL NADU,5940,6032,11972,985,88.3,95.17,91.7,7404,1.052832035,57238,60262,117500,9458,70763,69350,0.980031938,140113,1020,16862
31,11.57077168,Kurichi,33,TAMIL NADU,5981,6111,12092,979,86.71,94.13,90.42,6234,1.088143304,49238,53578,102816,6926,62767,63033,1.004237896,125800,996,13160
21,15.82812578,Kurnool,28,ANDHRA PRADESH,21389,22875,44264,935,72.39,83.99,78.15,22971,1.144133885,138746,158744,297490,37618,213045,211875,0.994508202,424920,1006,60589
22,27.94907948,Lakhimpur,9,UTTAR PRADESH,7595,8712,16307,872,80.82,87.53,84.39,10931,1.236442813,51209,63317,114526,15036,70960,81050,1.142192785,152010,876,25967
36,24.68785978,Lalitpur,9,UTTAR PRADESH,7780,8413,16193,925,76.78,90.5,83.96,6758,1.293421852,42778,55330,98108,10255,63493,69548,1.095364843,133041,913,17013
28,18.40879348,Latur,27,MAHARASHTRA,21049,24773,45822,850,80.19,92.32,86.43,14686,1.220455031,131156,160070,291226,27669,184603,198151,1.073389923,382754,932,42355
9,28.73164388,Loni,9,UTTAR PRADESH,35781,40450,76231,885,66.15,83.14,75.24,5480,1.447600859,134048,194048,328096,10092,238437,273859,1.148559158,512296,871,15572
26,26.84669378,Lucknow,9,UTTAR PRADESH,133127,147690,280817,901,81.36,87.81,84.72,270559,1.177363395,986314,1161250,2147564,326431,1345468,1470133,1.092655492,2815601,915,596990
7,30.90096575,Ludhiana,3,PUNJAB,80529,92492,173021,871,81.85,88.35,85.38,107163,1.282166821,539057,691161,1230218,104104,739105,874773,1.18355714,1613878,845,211267
16,16.19054578,Machilipatnam,28,ANDHRA PRADESH,6702,7076,13778,947,80.05,86.73,83.32,7915,1.03917852,63836,66337,130173,11957,86447,83561,0.966615383,170008,1035,19872
23,13.56034918,Madanapalle,28,ANDHRA PRADESH,6504,6944,13448,937,75.31,87.61,81.4,6335,1.139852018,46492,52994,99486,10050,68237,67432,0.988202881,135669,1012,16385
1,13.1478198,Madavaram,33,TAMIL NADU,5786,6049,11835,957,86.32,94.19,90.27,8346,1.100914029,45841,50467,96308,10179,58894,59631,1.012514008,118525,988,18525
11,22.69250159,Madhyamgram,19,WEST BENGAL,7479,7769,15248,963,86.88,93.37,90.16,11232,1.097963216,78948,86682,165630,16352,98353,100611,1.02295812,198964,978,27584
22,9.925200778,Madurai,33,TAMIL NADU,44712,46785,91497,956,87.62,95.22,91.42,55830,1.085923303,405571,440419,845990,73889,507572,509313,1.003430055,1016885,997,129719
7,16.73750898,Mahbubnagar,28,ANDHRA PRADESH,8030,8761,16791,917,78.69,90.84,84.77,11314,1.157795054,55439,64187,119626,18972,78479,79423,1.012028696,157902,988,30286
4,23.58796077,Mahesana,24,GUJARAT,7499,9838,17337,762,85.78,95.73,90.99,10904,1.227664352,68131,83642,151773,16287,86921,97212,1.118394864,184133,894,27191
17,22.51197688,Maheshtala,19,WEST BENGAL,21259,22210,43469,957,78.98,86.08,82.63,13308,1.15470394,155678,179762,335440,19939,218379,231044,1.057995503,449423,945,33247
17,27.21774058,Mainpuri,9,UTTAR PRADESH,6565,7735,14300,849,81.84,89.71,85.95,7880,1.195423103,40333,48215,88548,10865,55846,61481,1.100902482,117327,908,18745
20,20.55474977,Malegaon,27,MAHARASHTRA,36107,38387,74494,941,83.07,90.16,86.66,9485,1.114177952,162527,181084,343611,13345,231763,239243,1.032274349,471006,969,22830
19,30.52320768,Malerkotla,3,PUNJAB,7950,8365,16315,950,65.1,74.82,70.25,4540,1.294220954,36442,47164,83606,5227,63929,71401,1.116879663,135330,895,9767
3,28.70413968,Mandoli,7,NCT OF DELHI,7665,8547,16212,897,73.15,87.33,80.72,2678,1.36649023,35518,48535,84053,4596,56222,64123,1.140532176,120345,877,7274
16,24.07683675,Mandsaur,23,MADHYA PRADESH,7439,8282,15721,898,80.6,92.74,86.79,7305,1.195919435,49699,59436,109135,10920,69098,72370,1.047353035,141468,955,18225
19,12.52215678,Mandya,29,KARNATAKA,6443,6826,13269,944,80.74,89.54,85.11,6345,1.097948352,50496,55442,105938,9858,68987,68748,0.996535579,137735,1003,16203
21,12.91414177,Mangalore,29,KARNATAKA,19986,21485,41471,930,91.63,96.49,94.03,39095,1.029705766,205381,211482,416863,39002,244134,240651,0.985733245,484785,1014,78097
12,22.83402486,Mango,20,JHARKHAND,13489,14769,28258,913,81.29,91.56,86.62,11537,1.212438343,76634,92914,169548,17145,107759,116243,1.078731243,224002,927,28682
14,27.49241348,Mathura,9,UTTAR PRADESH,19352,22536,41888,859,70.7,82.05,76.75,18289,1.327661547,101379,134597,235976,26068,162750,186586,1.146457757,349336,872,44357
61,25.94963798,Maunath Bhanjan,9,UTTAR PRADESH,19831,20820,40651,952,72.94,83.95,78.6,8478,1.215441003,84580,102802,187382,12297,135787,143273,1.055130462,279060,948,20775
18,22.43088929,Medinipur,19,WEST BENGAL,7106,7259,14365,979,86.56,93.4,90.01,11255,1.099359506,66355,72948,139303,17243,83765,85362,1.019065242,169127,981,28498
7,28.98446188,Meerut,9,UTTAR PRADESH,75343,88567,163910,851,71.64,83.18,77.7,78833,1.282521081,389801,499928,889729,95192,619456,689567,1.113181566,1309023,898,174025
21,19.29523257,Mira Bhayander,27,MAHARASHTRA,39550,44688,84238,885,90.53,96.41,93.67,52527,1.217757882,308494,375671,684165,65979,380325,434330,1.141996976,814655,876,118506
8,16.87531068,Miryalaguda,28,ANDHRA PRADESH,5078,5357,10435,948,74.89,89.3,82.09,4689,1.191479026,34996,41697,76693,8688,51807,52048,1.004651881,103855,995,13377
68,25.13369878,Mirzapur-cum-Vindhyachal,9,UTTAR PRADESH,12995,14779,27774,879,71.8,83.85,78.25,9621,1.34521505,68705,92423,161128,16225,108688,125003,1.150108568,233691,869,25846
9,28.83163078,Modinagar,9,UTTAR PRADESH,6206,7975,14181,778,84.16,95.23,90,11211,1.264224203,46101,58282,104383,13484,60982,69179,1.134416713,130161,882,24695
8,30.81646038,Moga,3,PUNJAB,7154,8348,15502,857,78.82,85,82.09,9406,1.212359685,50066,60698,110764,8356,70672,79760,1.128594068,150432,886,17762
4,28.83864818,Moradabad,9,UTTAR PRADESH,52377,57999,110376,903,66.9,74.05,70.65,43044,1.218610742,248190,302447,550637,48955,423378,466432,1.101691633,889810,908,91999
2,26.49335628,Morena,23,MADHYA PRADESH,11818,14636,26454,807,70.22,89.08,80.38,6847,1.481781736,56372,83531,139903,14504,92101,108405,1.177023051,200506,850,21351
9,22.81198957,Morvi,24,GUJARAT,10118,11736,21854,862,78.4,90.37,84.59,6754,1.236255619,62953,77826,140779,8441,90418,97860,1.08230662,188278,924,15195
2,26.64696248,Motihari,10,BIHAR,7434,8891,16325,836,83.52,90.36,87.2,5916,1.258959593,42022,52904,94926,13634,57745,67438,1.167858689,125183,856,19550
65,25.28149478,Mughalsarai,9,UTTAR PRADESH,6620,7377,13997,897,75.29,89.63,82.83,4514,1.32061447,34306,45305,79611,7244,52185,57925,1.109993293,110110,901,11758
10,30.47663917,Muktsar,3,PUNJAB,6191,7448,13639,831,71.53,82.5,77.31,5854,1.286943841,34972,45007,79979,5931,55080,62005,1.125726216,117085,888,11785
24,25.37475619,Munger,10,BIHAR,13937,15323,29260,910,76.59,86.43,81.83,6163,1.284024657,65864,84571,150435,13825,99928,113173,1.132545433,213101,883,19988
33,23.74738078,Murwara,23,MADHYA PRADESH,11869,13299,25168,892,81.64,92.77,87.42,11555,1.227856301,77189,94777,171966,15456,106412,115463,1.085056197,221875,922,27011
3,28.71139688,Mustafabad,7,NCT OF DELHI,9194,10176,19370,903,66.98,84.33,76.1,1512,1.395105406,34201,47714,81915,2950,60258,66754,1.107803113,127012,903,4462
2,29.47268178,Muzaffarnagar,9,UTTAR PRADESH,22291,26401,48692,844,75.65,85.82,80.99,27236,1.254236739,123503,154902,278405,31729,185549,206902,1.115080114,392451,897,58965
14,26.12088769,Muzaffarpur,10,BIHAR,19989,22287,42276,897,81.05,88.83,85.16,21339,1.232517571,118090,145548,263638,40575,165693,186145,1.123433096,351838,890,61914
23,12.29581048,Mysore,29,KARNATAKA,37882,40106,77988,945,83.73,89.96,86.84,64287,1.068929384,339739,363157,702896,85019,443633,443813,1.000405741,887446,1000,149306
10,23.40364469,Nabadwip,19,WEST BENGAL,4059,4329,8388,938,84.07,91.14,87.75,3591,1.176710994,47224,55569,102793,6492,60228,65300,1.084213323,125528,922,10083
16,22.69158537,Nadiad,24,GUJARAT,9190,10804,19994,851,83.31,93,88.28,11208,1.174055156,80463,94468,174931,16224,105769,112381,1.062513591,218150,941,27432
6,26.34637139,Nagaon,18,ASSAM,5814,5574,11388,1043,88.08,98.58,93.43,6475,1.161135352,45378,52690,98068,8798,57334,59021,1.029424076,116355,971,15273
17,10.76560828,Nagapattinam,33,TAMIL NADU,5450,5858,11308,930,84.89,94.27,89.49,3569,1.071701358,39539,42374,81913,4900,52029,50809,0.976551539,102838,1024,8469
14,27.19912227,Nagaur,8,RAJASTHAN,6060,6914,12974,876,63.42,82.06,73.05,2428,1.384744311,26849,37179,64028,5384,48398,52220,1.078970205,100618,927,7812
18,23.44545998,Nagda,23,MADHYA PRADESH,5213,5840,11053,893,73.37,89.46,81.61,4137,1.279785264,31853,40765,72618,5707,48626,51410,1.057253321,100036,946,9844
28,8.183285777,Nagercoil,33,TAMIL NADU,9435,9599,19034,983,93.74,97.03,95.35,16516,0.993299594,98203,97545,195748,17826,114197,110132,0.964403618,224329,1037,34342
9,21.14580048,Nagpur,27,MAHARASHTRA,114014,123851,237865,921,89.99,96.16,93.13,180933,1.10657049,958239,1060359,2018598,201349,1178811,1226610,1.040548485,2405421,961,382282
11,22.89287249,Naihati,19,WEST BENGAL,8385,9057,17442,926,86.31,93.16,89.79,9304,1.112792519,86832,96626,183458,13877,108989,112773,1.0347191,221762,966,23181
8,17.05757078,Nalgonda,28,ANDHRA PRADESH,6638,6924,13562,959,81.92,92.23,87.08,9659,1.126845435,49785,56100,105885,16916,67414,67749,1.004969294,135163,995,26575
15,19.14288698,Nanded Waghala,27,MAHARASHTRA,31764,36417,68181,872,81.74,92.68,87.4,19590,1.217146884,190157,231449,421606,38146,264412,286152,1.082220172,550564,924,57736
1,21.74685487,Nandurbar,27,MAHARASHTRA,5753,6868,12621,838,81.56,92.1,86.99,4010,1.197910785,38962,46673,85635,7441,53524,57543,1.075087811,111067,930,11451
21,15.47856948,Nandyal,28,ANDHRA PRADESH,9865,10723,20588,920,69.67,84.12,76.89,7871,1.20665541,62776,75749,138525,14540,99976,100770,1.007941906,200746,992,22411
7,28.68412068,Nangloi Jat,7,NCT OF DELHI,13059,15215,28274,858,75.7,90.08,83.4,4913,1.370303254,62357,85448,147805,7779,95429,110068,1.153402006,205497,867,12692
17,16.23535068,Narasaraopet,28,ANDHRA PRADESH,5055,5390,10445,938,73.18,85.59,79.45,4888,1.194875675,38327,45796,84123,8984,57431,58898,1.025543696,116329,975,13872
20,19.99745337,Nashik,27,MAHARASHTRA,78296,91457,169753,856,86.51,94.96,90.96,87159,1.220598674,539559,658585,1198144,116855,701978,784995,1.118261541,1486973,894,204014
21,19.03304887,Navi Mumbai,27,MAHARASHTRA,58785,65230,124015,901,87.33,95.05,91.57,85176,1.32367284,392285,519257,911542,107448,507976,611501,1.203798998,1119477,831,192624
24,18.98940077,Navi Mumbai Panvel Raigarh,27,MAHARASHTRA,12046,13633,25679,884,86.16,94.36,90.72,9070,1.371408723,64775,88833,153608,13561,87228,107771,1.23550924,194999,809,22631
23,20.94670197,Navsari,24,GUJARAT,7327,8427,15754,869,85.02,93.21,89.25,8206,1.169268334,59385,69437,128822,9219,77175,82925,1.074505993,160100,931,17425
15,24.47638527,Neemuch,23,MADHYA PRADESH,7141,7809,14950,914,78.9,92.13,85.86,6759,1.295367023,42327,54829,97156,9669,60786,67322,1.107524759,128108,903,16428
19,14.44259878,Nellore,28,ANDHRA PRADESH,20340,21701,42041,937,79.52,87.53,83.59,25410,1.136774023,181204,205988,387192,42377,248215,257043,1.035565941,505258,966,67787
99,28.613977,New Delhi,7,NCT OF DELHI,9699,11158,20857,869,86.56,94.55,90.93,28228,1.31762311,89899,118453,208352,35345,113560,136438,1.201461782,249998,832,63573
16,11.54323648,Neyveli,33,TAMIL NADU,3138,3496,6634,898,86.01,95.86,90.98,8791,1.133481699,42238,47876,90114,9716,52245,53442,1.022911283,105687,978,18507
2,18.67250478,Nizamabad,28,ANDHRA PRADESH,16848,17408,34256,968,73.83,86.82,80.31,12512,1.169986109,102226,119603,221829,22062,155304,155163,0.999092103,310467,1001,34574
10,28.53551618,Noida,9,UTTAR PRADESH,39037,44493,83530,877,83.28,92.9,88.58,62322,1.370575926,208829,286216,495045,80692,289804,352577,1.216605016,642381,822,143014
11,22.79023589,North Barrackpur,19,WEST BENGAL,3955,4310,8265,918,92.68,96.84,94.78,9892,1.063050358,58144,61810,119954,13155,66689,68136,1.021697731,134825,979,23047
11,22.66580769,North Dum Dum,19,WEST BENGAL,8419,8871,17290,949,89.55,94.34,91.98,16835,1.08201793,104404,112967,217371,24007,125005,128620,1.028918843,253625,972,40842
18,15.50572328,Ongole,28,ANDHRA PRADESH,9022,9651,18673,935,77.72,89.41,83.57,11881,1.150294833,71566,82322,153888,20610,101098,101728,1.006231577,202826,994,32491
34,26.0086479,Orai,9,UTTAR PRADESH,9172,10859,20031,845,76.2,89.6,83.31,10439,1.329552678,59778,79478,139256,18954,87621,99564,1.136302941,187185,880,29393
29,18.20696368,Osmanabad,27,MAHARASHTRA,6162,7184,13346,858,82.52,93.45,88.15,4844,1.205579769,39464,47577,87041,9459,53987,58098,1.076147962,112085,929,14303
2,11.94756118,Ozhukarai,34,PUDUCHERRY,14304,14910,29214,959,85.48,95.06,90.2,22365,1.077057168,117601,126663,244264,28317,151874,148154,0.975506012,300028,1025,50682
6,10.78673038,Palakkad,32,KERALA,5684,5930,11614,959,91.73,96.83,94.2,8391,0.993813592,56414,56065,112479,8436,67186,63833,0.95009377,131019,1053,16827
2,24.17405172,Palanpur,24,GUJARAT,6572,7810,14382,841,78.13,94.14,86.44,5325,1.302906427,42320,55139,97459,9802,60741,66384,1.092902652,127125,915,15127
20,25.77108937,Pali,8,RAJASTHAN,14309,16257,30566,880,67.08,89.35,78.67,5466,1.445061026,64153,92705,156858,10768,109948,120008,1.091497799,229956,916,16234
3,12.96734848,Pallavaram,33,TAMIL NADU,10351,10585,20936,978,90.57,95.94,93.26,22631,1.061726998,88373,93828,182201,27872,107927,108381,1.004206547,216308,996,50503
21,28.14873628,Palwal,6,HARYANA,7048,8614,15662,818,73.42,87.78,81,6561,1.337171349,38909,52028,90937,9276,60044,67887,1.130620878,127931,884,15837
1,30.69420918,Panchkula,6,HARYANA,10087,12024,22111,839,83.98,91.31,87.86,29834,1.223979434,74297,90938,165235,32821,98553,111622,1.13260885,210175,883,62655
11,22.69831089,Panihati,19,WEST BENGAL,12079,12599,24678,959,90.47,95.05,92.78,24464,1.06610565,161136,171788,332924,34203,190189,193333,1.016530925,383522,984,58667
7,29.39094648,Panipat,6,HARYANA,16231,19246,35477,843,79.09,88.83,84.29,18642,1.285500136,95394,122629,218023,19231,136848,157302,1.1494651,294150,870,37873
24,18.98940077,Panvel,27,MAHARASHTRA,8299,9213,17512,901,91.54,96.27,93.98,18649,1.116686018,72348,80790,153138,20964,87329,93135,1.066484215,180464,938,39613
17,19.26099588,Parbhani,27,MAHARASHTRA,18888,21187,40075,891,77.7,90.71,84.34,10435,1.218854025,101538,123760,225298,19600,149563,157628,1.053923765,307191,949,30035
3,23.84932467,Patan,24,GUJARAT,5698,6589,12287,865,80.91,93.66,87.56,5008,1.261412114,43835,55294,99129,8422,59874,65628,1.096101814,125502,912,13430
