Dist Code,Location,Name Of City,State Code,State Name,0-6 Population Female,0-6 Population Male,0-6 Population Total,Child Sex Ratio,Effective Literacy Rate Female,Effective Literacy Rate Male,Effective Literacy Rate Total,Female Graduates,Literate Ratio,Literates Female,Literates Male,Literates Total,Male Graduates,Population Female,Population Male,Population Ratio,Population Total,Sex Ratio,Total Graduates
1,32.26433758,Pathankot,3,PUNJAB,6008,7488,13496,802,84.96,91.94,88.6,12064,1.179948914,54810,64673,119483,11974,70524,77833,1.103638478,148357,906,24038
14,30.33978098,Patiala,3,PUNJAB,18097,21058,39155,859,82.7,89.59,86.36,43308,1.229115245,141802,174291,316093,43389,189558,215606,1.137414406,405164,879,86697
28,25.59409479,Patna,10,BIHAR,88288,102208,190496,864,81.33,87.71,84.71,108396,1.218683272,569943,694580,1264523,199207,789042,894158,1.133219778,1683200,882,307603
20,28.62079398,Pilibhit,9,UTTAR PRADESH,5629,6138,11767,917,71.61,76.63,74.26,7522,1.199730398,40059,48060,88119,9986,61573,68855,1.118266123,130428,894,17508
25,18.62978117,Pimpri Chinchwad,27,MAHARASHTRA,100274,116421,216695,861,86.37,94.63,90.9,108008,1.330476846,590002,784984,1374986,141573,783406,945953,1.207487561,1729359,828,249581
21,22.61325275,Pithampur,23,MADHYA PRADESH,9566,10872,20438,880,72.65,90.49,82.73,1493,1.618294546,33387,54030,87417,3657,55522,70577,1.271153777,126099,787,5150
11,21.64170697,Porbandar,24,GUJARAT,6452,7415,13867,870,80.92,91.69,86.46,4182,1.198569169,54374,65171,119545,5671,73646,78490,1.065774109,152136,938,9853
3,11.62337749,Port Blair,35,ANDAMAN & NICOBAR ISLANDS,4506,4852,9358,929,86.34,92.79,89.76,5703,1.21372973,37000,44908,81908,6717,47361,53247,1.12427947,100608,889,12420
20,14.74918648,Proddatur,28,ANDHRA PRADESH,7517,7999,15516,940,70.2,86.02,78.08,6307,1.216011561,51900,63111,115011,11844,81448,81368,0.999017778,162816,1001,18151
2,11.91385988,Puducherry,34,PUDUCHERRY,11167,11245,22412,993,84.91,93.88,89.29,16744,1.052146854,95442,100419,195861,21086,123568,118205,0.956598796,241773,1045,37830
20,10.37966378,Pudukkottai,33,TAMIL NADU,5287,5566,10853,950,88.62,95.78,92.19,6829,1.074953445,47256,50798,98054,8275,58614,58601,0.99977821,117215,1000,15104
25,18.52043037,Pune,27,MAHARASHTRA,153420,171152,324572,896,87.91,95.13,91.61,307486,1.138664108,1195486,1361257,2556743,349022,1513294,1602137,1.058708354,3115431,945,656508
18,19.81338229,Puri,21,ORISSA,8061,8939,17000,902,85.66,92.84,89.38,10084,1.164878845,75977,88504,164481,16978,96759,104267,1.077594849,201026,928,27062
9,25.77713919,Purnia,10,BIHAR,19965,21081,41046,947,68.98,79.36,74.48,8406,1.297362388,77646,100735,178381,19787,132526,148021,1.116920453,280547,895,28193
14,23.33207799,Puruliya,19,WEST BENGAL,5614,5877,11491,955,75.53,88.76,82.34,5212,1.24884495,40258,50276,90534,9581,58916,62520,1.061171838,121436,942,14793
27,26.23452988,Rae Bareli,9,UTTAR PRADESH,8980,9886,18866,908,78.25,87.28,82.97,14790,1.220300261,64344,78519,142863,20169,91212,99844,1.094636671,191056,914,34959
5,16.21200318,Raichur,29,KARNATAKA,13638,14286,27924,955,70.49,84.34,77.47,8020,1.216762965,71479,86973,158452,14425,115048,117408,1.020513177,232456,980,22445
4,25.61852959,Raiganj,19,WEST BENGAL,9971,10576,20547,943,78.76,84.26,81.66,6369,1.193200527,60740,72475,133215,10419,87093,96589,1.109032873,183682,902,16788
4,21.89740038,Raigarh,22,CHHATTISGARH,7939,8637,16576,919,81.18,93.64,87.55,7947,1.205841156,47833,57679,105512,12214,66863,70234,1.050416523,137097,952,20161
11,21.25138448,Raipur,22,CHHATTISGARH,59949,64522,124471,929,81.1,92.39,86.9,62810,1.202373525,349438,420155,769593,84384,490801,519286,1.058037779,1010087,945,147194
14,17.00053838,Rajahmundry,28,ANDHRA PRADESH,14731,15152,29883,972,80.54,88.14,84.28,20703,1.061722432,128365,136288,264653,32901,174117,169786,0.975125921,343903,1026,53604
24,9.465337777,Rajapalayam,33,TAMIL NADU,5133,5371,10504,956,80.43,92.18,86.25,4510,1.125066941,48550,54622,103172,6514,65495,64624,0.986701275,130119,1013,11024
11,22.63219759,Rajarhat Gopalpur,19,WEST BENGAL,16734,17354,34088,964,88.4,93.34,90.91,31159,1.087747975,161508,175680,337188,42023,199431,205560,1.030732434,404991,970,73182
9,22.30389457,Rajkot,24,GUJARAT,59702,72139,131841,828,84.61,92.67,88.82,69102,1.198636727,466671,559369,1026040,78946,611264,675731,1.105465069,1286995,905,148048
9,21.09710348,Rajnandgaon,22,CHHATTISGARH,9067,9610,18677,943,81.61,94.29,87.95,8316,1.156617098,58908,68134,127042,11324,81249,81873,1.007680095,163122,992,19640
17,22.44908949,Rajpur Sonarpur,19,WEST BENGAL,15402,16186,31588,952,87.71,94.28,91.06,28308,1.116091954,168780,188374,357154,40399,207823,215983,1.039264182,423806,962,68707
3,18.75955038,Ramagundam,28,ANDHRA PRADESH,8021,8946,16967,897,67.75,83.1,75.54,9943,1.265044273,70924,89722,160646,17266,112712,116920,1.03733409,229632,964,27209
5,25.48422098,Rampur,9,UTTAR PRADESH,18209,19736,37945,923,57.83,63.4,60.74,14314,1.199190936,79351,95157,174508,16005,155422,169826,1.092676712,325248,915,30319
19,23.34409979,Ranchi,20,JHARKHAND,57907,64446,122353,899,83.75,92.87,88.49,79927,1.201346986,382335,459317,841652,120922,514409,559031,1.086744205,1073440,920,200849
10,14.61134288,Ranibennur,29,KARNATAKA,5590,5982,11572,934,89.8,90.16,89.98,3625,1.027814758,42064,43234,85298,6122,52432,53933,1.028627556,106365,972,9747
9,23.62905759,Raniganj,19,WEST BENGAL,7074,7759,14833,912,71.77,84.61,78.47,3494,1.287042492,39043,50250,89293,6225,61474,67150,1.092331717,128624,915,9719
17,23.33416968,Ratlam,23,MADHYA PRADESH,13633,14780,28413,922,82.48,93.09,87.88,15728,1.168021624,95821,111921,207742,20861,129803,135007,1.040091523,264810,961,36589
5,22.19931438,Raurkela Industrial Township,21,ORISSA,9582,10817,20399,886,81.22,91.54,86.6,10343,1.226151661,73915,90631,164546,12544,100589,109823,1.091799302,210412,916,22887
5,22.26042384,Raurkela Town,21,ORISSA,13753,15297,29050,899,82.94,92.37,87.95,15773,1.260867734,94983,119761,214744,22541,128268,144949,1.130048024,273217,885,38314
13,24.53729278,Rewa,23,MADHYA PRADESH,11103,13131,24234,846,81.95,92.91,87.74,15703,1.268165793,81692,103599,185291,25406,110788,124634,1.124977434,235422,889,41109
17,28.19276318,Rewari,6,HARYANA,7028,8958,15986,785,81.61,94.22,88.25,9579,1.283000497,48272,61933,110205,12960,66175,74689,1.128658859,140864,886,22539
12,22.72440239,Rishra,19,WEST BENGAL,5415,6015,11430,900,84.78,92.43,88.89,5133,1.264012065,44426,56155,100581,9452,57818,66767,1.154778789,124585,866,14585
27,12.95511898,Robertson Pet,29,KARNATAKA,6703,6619,13322,1013,86.05,93.23,89.6,6370,1.057804466,57954,61304,119258,7030,74050,72378,0.977420662,146428,1023,13400
14,28.89551528,Rohtak,6,HARYANA,18004,22711,40715,793,78.68,88.94,84.08,29991,1.257199386,123830,155679,279509,35890,175379,197754,1.127580839,373133,887,65881
13,29.85426268,Roorkee,5,UTTARAKHAND,5259,6337,11596,830,86.49,94.33,90.7,13964,1.261591728,42746,53928,96674,16630,54680,63508,1.161448427,118188,861,30594
12,28.98750828,Rudrapur,5,UTTARAKHAND,9385,10342,19727,907,65.17,80.41,73.21,6470,1.378462446,37293,51407,88700,8208,66608,74276,1.115121307,140884,897,14678
18,30.64964868,S.A.S. Nagar,3,PUNJAB,6180,6975,13155,886,91.1,95.15,93.22,27213,1.143005361,57830,66100,123930,30110,69663,76441,1.097296987,146104,911,57323
10,23.83880578,Sagar,23,MADHYA PRADESH,15446,16725,32171,924,85.52,94.55,90.23,16289,1.208027272,98564,119068,217632,23428,130702,142655,1.091452311,273357,916,39717
1,29.96707977,Saharanpur,9,UTTAR PRADESH,41477,47024,88501,882,73.72,81.71,77.94,37977,1.24142076,213801,265417,479218,42772,331487,371858,1.121787581,703345,891,80749
12,25.88349619,Saharsa,10,BIHAR,11768,12814,24582,918,70.27,84.11,77.66,5098,1.373291838,42736,58689,101425,13209,72586,82589,1.137808944,155175,879,18307
7,11.66432578,Salem,33,TAMIL NADU,35766,37452,73218,955,79.84,89.72,84.8,38972,1.135536674,300937,341725,642662,54325,412701,418337,1.013656376,831038,987,93297
3,21.46687168,Sambalpur,21,ORISSA,8698,9857,18555,882,80.92,90.3,85.74,9901,1.181541739,64784,76545,141329,16194,88756,94627,1.066147641,183383,938,26095
4,28.59036148,Sambhal,9,UTTAR PRADESH,16577,17702,34279,936,46.45,52.27,49.51,4800,1.246349391,41226,51382,92608,5780,105326,116008,1.101418453,221334,908,10580
35,16.85418877,Sangli Miraj Kupwad,27,MAHARASHTRA,24012,27524,51536,872,82.67,93.39,88.08,26640,1.15166331,184692,212703,397395,34112,247427,255270,1.031698238,502697,969,60752
10,23.26453999,Santipur,19,WEST BENGAL,6410,6565,12975,976,77,85.73,81.43,2488,1.148494526,52608,60420,113028,4725,74730,77044,1.030964807,151774,970,7213
32,24.94903684,Sasaram,10,BIHAR,9174,10189,19363,900,76.78,87.26,82.31,5663,1.267266233,46478,58900,105378,13181,69709,77687,1.114447202,147396,897,18844
31,17.68046397,Satara,27,MAHARASHTRA,5190,5833,11023,890,89.34,96.38,92.91,10023,1.107364962,48079,53241,101320,12269,59004,61075,1.035099315,120079,966,22292
12,24.60050758,Satna,23,MADHYA PRADESH,14835,16987,31822,873,80.01,92,86.33,14299,1.281477384,94004,120464,214468,23396,132324,147924,1.117892446,280248,895,37695
10,26.03777728,Sawai Madhopur,8,RAJASTHAN,7116,8170,15286,871,69.16,91.62,80.85,4500,1.439687161,35034,50438,85472,8980,57775,63223,1.094296841,120998,914,13480
5,17.43992958,Secunderabad,28,ANDHRA PRADESH,9689,10113,19802,958,83.59,91.54,87.75,18656,1.204218054,77192,92956,170148,23836,102034,111664,1.094380305,213698,914,42492
28,23.20501277,Sehore,23,MADHYA PRADESH,6116,6743,12859,907,79.99,90.71,85.52,5813,1.21029384,37129,44937,82066,8074,52534,56284,1.071382343,108818,933,13887
39,22.08686918,Seoni,23,MADHYA PRADESH,4946,5467,10413,905,86.45,95.68,91.16,6761,1.151193226,38970,44862,83832,9574,50023,52354,1.046598565,102377,955,16335
12,22.74833188,Serampore,19,WEST BENGAL,6270,6547,12817,958,87.05,92.75,89.99,12354,1.135303612,71868,81592,153460,17706,88825,94514,1.064047284,183339,940,30060
21,27.82958018,Shahjahanpur,9,UTTAR PRADESH,17186,19420,36606,885,64.5,72.87,68.92,15208,1.261484576,88793,112011,200804,18302,154842,173133,1.118126865,327975,894,33510
2,29.45075758,Shamli,9,UTTAR PRADESH,6090,7634,13724,798,75.57,87.64,81.97,6098,1.31005696,33181,43469,76650,7245,49997,57236,1.144788687,107233,874,13343
16,27.10617568,Shikohabad,9,UTTAR PRADESH,5850,7106,12956,823,76.59,86.21,81.68,6232,1.264472524,34030,43030,77060,9119,50283,57017,1.133922001,107300,882,15351
6,25.571491,Shillong,17,MEGHALAYA,6672,7120,13792,937,90.33,94.46,92.34,12647,0.992102583,59893,59420,119313,12466,72979,70028,0.95956371,143007,1042,25113
11,31.10481458,Shimla,2,HIMACHAL PRADESH,6425,7221,13646,890,93.35,95.75,94.67,19531,1.262933872,65313,82486,147799,23822,76394,93364,1.222137864,169758,818,43353
14,13.92992998,Shimoga,29,KARNATAKA,15496,16130,31626,961,84.7,91.32,88.02,15628,1.08479394,122780,133191,255971,21835,160450,161978,1.009523216,322428,991,37463
6,25.43578698,Shivpuri,23,MADHYA PRADESH,10608,12075,22683,879,70.86,86.72,79.24,8524,1.372577759,52534,72107,124641,13796,84745,95227,1.123688713,179972,890,22320
13,27.609475,Sikar,8,RAJASTHAN,14953,17236,32189,868,67.37,86.29,77.13,6987,1.364020295,67010,91403,158413,13799,114423,123156,1.076322068,237579,929,20786
17,24.83327089,Silchar,18,ASSAM,7490,7977,15467,939,89.5,93.97,91.74,9558,1.055705186,70173,74082,144255,12716,85897,86812,1.010652293,172709,989,22274
99,26.72710129,Siliguri,19,WEST BENGAL,23227,25023,48250,928,81.94,88.82,85.46,26533,1.136628127,184574,209792,394366,38470,248491,261218,1.051217147,509709,951,65003
46,24.19921018,Singrauli,23,MADHYA PRADESH,14131,15438,29569,915,67.11,86.28,77.35,6401,1.472920194,59657,87870,147527,11646,103019,117276,1.138391947,220295,878,18047
11,29.53359318,Sirsa,6,HARYANA,9000,11161,20161,806,76.98,88.5,83.03,10980,1.270913329,59639,75796,135435,13473,86476,96806,1.119455109,183282,893,24453
23,27.53250728,Sitapur,9,UTTAR PRADESH,8658,9871,18529,877,79.43,86.42,83.11,12263,1.207348072,59798,72197,131995,15740,83941,93410,1.112805423,177351,899,28003
16,26.21962058,Siwan,10,BIHAR,8192,9440,17632,868,76.89,91.71,84.65,4818,1.313619988,42746,56152,98898,9727,63788,70670,1.107888631,134458,903,14545
30,17.65991888,Solapur,27,MAHARASHTRA,49738,54728,104466,909,76.3,91.31,83.88,34479,1.220388,319845,390335,710180,54159,468924,482194,1.028298829,951118,972,88638
8,28.92877358,Sonipat,6,HARYANA,13577,17232,30809,788,81.17,93.21,87.56,21182,1.298897514,93788,121821,215609,25676,129120,147933,1.145701673,277053,873,46858
11,22.60594359,South Dum Dum,19,WEST BENGAL,13166,13734,26900,959,90.48,95.14,92.82,45002,1.062651328,172638,183454,356092,57940,203966,206558,1.012708,410524,987,102942
11,18.42850058,Srikakulam,28,ANDHRA PRADESH,5315,5686,11001,935,78.95,91.44,85.13,7620,1.134147139,45875,52029,97904,14125,63420,62583,0.986802271,126003,1013,21745
10,34.08367087,Srinagar,1,JAMMU & KASHMIR,68885,79293,148178,869,63.52,77.61,70.98,59958,1.372413815,312526,428915,741441,75825,560876,631916,1.126659012,1192792,888,135783
4,27.70447567,Sujangarh,8,RAJASTHAN,6948,7775,14723,894,63.06,85.58,74.55,1620,1.414595926,26802,37914,64716,3664,49450,52078,1.05314459,101528,950,5284
1,28.69585318,Sultan Pur Majra,7,NCT OF DELHI,11412,12842,24254,889,71.37,87.33,79.78,2671,1.364583137,53099,72458,125557,4719,85808,95816,1.116632482,181624,896,7390
48,26.26477578,Sultanpur,9,UTTAR PRADESH,5291,5975,11266,886,84.7,92.18,88.63,8345,1.200822199,38920,46736,85656,12130,51240,56674,1.106049961,107914,904,20475
25,21.17024017,Surat,24,GUJARAT,238314,293208,531522,813,84.05,92.76,89.03,118229,1.47008979,1416640,2082588,3499228,160566,1923759,2538243,1.319418389,4462002,758,278795
8,22.72013197,Surendranagar Dudhrej,24,GUJARAT,8617,9982,18599,863,78.41,91.73,85.34,7018,1.265669551,59973,75906,135879,10540,85099,92728,1.089648527,177827,918,17558
8,17.13531488,Suryapet,28,ANDHRA PRADESH,4566,4822,9388,947,78.74,91.18,84.88,4718,1.128718311,38223,43143,81366,9485,53112,52138,0.981661395,105250,1019,14203
15,16.81384158,Tadepalligudem,28,ANDHRA PRADESH,4386,4662,9048,941,79.71,86.6,83.1,4269,1.052489941,38274,40283,78557,7258,52401,51176,0.976622584,103577,1024,11527
22,14.90702748,Tadpatri,28,ANDHRA PRADESH,5512,5813,11325,948,61.93,82.51,72.17,2856,1.318692611,30167,39781,69948,5762,54222,54027,0.996403674,108249,1004,8618
3,12.92291538,Tambaram,33,TAMIL NADU,8101,7947,16048,1019,91.5,95.81,93.72,15577,1.113615959,71284,79383,150667,19571,86004,90803,1.05579973,176807,947,35148
17,16.23953138,Tenali,28,ANDHRA PRADESH,6410,6630,13040,967,78.41,86.98,82.63,8653,1.077287877,60307,64968,125275,13780,83325,81324,0.975985599,164649,1025,22433
21,19.21833077,Thane,27,MAHARASHTRA,88242,98017,186259,900,88.14,94.19,91.36,111934,1.213891742,673724,817828,1491552,129214,852579,966293,1.133376496,1818872,882,241148
4,29.96961488,Thanesar,6,HARYANA,7193,8401,15594,856,80.85,89.89,85.73,14787,1.305000386,51836,67646,119482,18192,71307,83655,1.17316673,154962,852,32979
19,10.78699948,Thanjavur,33,TAMIL NADU,9003,9581,18584,940,88.14,94.97,91.48,15169,1.029897658,91947,94696,186643,18483,113328,109291,0.964377735,222619,1037,33652
14,8.524139176,Thiruvananthapuram,32,KERALA,30463,31156,61619,978,92.58,94.94,93.72,78498,0.956928052,330865,316614,647479,72759,387833,364657,0.940242321,752490,1064,151257
26,8.764166178,Thoothukkudi,33,TAMIL NADU,11579,11864,23443,976,92.56,96.42,94.47,15279,1.026399695,99736,102369,202105,16516,119335,118039,0.989139816,237374,1011,31795
7,10.52764168,Thrissur,32,KERALA,12299,12953,25252,950,96.26,98.31,97.24,29143,0.93854879,145644,136694,282338,24392,163597,151999,0.929106279,315596,1076,53535
13,10.79048338,Tiruchirappalli,33,TAMIL NADU,36515,37866,74381,964,88.08,94.66,91.32,55342,1.04184454,345517,359975,705492,67987,428787,418128,0.975141504,846915,1025,123329
27,8.713912677,Tirunelveli,33,TAMIL NADU,21477,22511,43988,954,87.08,94.99,90.98,25861,1.057995516,190463,201509,391972,33536,240195,234643,0.976885447,474838,1024,59397
23,13.62875578,Tirupati,28,ANDHRA PRADESH,11774,12869,24643,915,82.21,92.74,87.55,20866,1.161534047,106281,123449,229730,34588,141058,145977,1.03487218,287035,966,55454
32,11.10852428,Tiruppur,33,TAMIL NADU,22052,23039,45091,957,82.41,92.69,87.67,14927,1.179117665,160710,189496,350206,18431,217074,227469,1.047886896,444543,954,33358
5,12.22528418,Tiruvannamalai,33,TAMIL NADU,7117,7413,14530,960,77.7,85.6,81.64,6847,1.096978548,50671,55585,106256,9655,72332,72351,1.000262678,144683,1000,16502
1,13.16919148,Tiruvottiyur,33,TAMIL NADU,11822,12185,24007,970,84.8,91.59,88.21,12288,1.092621415,94449,103197,197646,13493,123207,124852,1.013351514,248059,987,25781
11,22.73826659,Titagarh,19,WEST BENGAL,5087,5729,10816,888,74.47,86.87,81.18,1745,1.374449579,36790,50566,87356,3898,54490,63936,1.173352909,118426,852,5643
22,26.16204028,Tonk,8,RAJASTHAN,10842,12280,23122,883,59.85,78.7,69.47,4239,1.372662009,41649,57170,98819,7537,80436,84927,1.055833209,165363,947,11776
17,13.37096278,Tumkur,29,KARNATAKA,14422,15233,29655,947,83.47,88.39,85.97,16546,1.091472868,113520,123904,237424,25617,150415,155406,1.033181531,305821,968,42163
32,24.58544573,Udaipur,8,RAJASTHAN,22014,25338,47352,869,85.39,95.56,90.66,40615,1.201168439,166547,200051,366598,51475,217054,234681,1.081210206,451735,925,92090
28,18.39428828,Udgir,27,MAHARASHTRA,6142,6933,13075,886,79.43,91.59,85.78,3024,1.260185909,34533,43518,78051,6900,49618,54445,1.097283244,104063,911,9924
15,13.34088077,Udupi,29,KARNATAKA,4919,5364,10283,917,91.35,96.51,93.89,10649,1.025097936,53351,54690,108041,11795,63319,62031,0.979658554,125350,1021,22444
18,23.17930138,Ujjain,23,MADHYA PRADESH,27623,30007,57630,921,79.62,91.16,85.55,31127,1.211832374,176989,214481,391470,41616,249924,265291,1.061486692,515215,942,72743
21,19.22151157,Ulhasnagar,27,MAHARASHTRA,23021,25492,48513,903,84.75,93.1,89.21,20474,1.259641736,180984,227975,408959,23087,236564,270373,1.142916927,506937,875,43561
15,22.47443639,Uluberia,19,WEST BENGAL,12196,12991,25187,939,76.82,85.23,81.13,4150,1.17107694,73616,86210,159826,7234,108031,114144,1.05658561,222175,946,11384
25,26.53934498,Unnao,9,UTTAR PRADESH,8655,9949,18604,870,79.8,87.26,83.72,11550,1.211262725,60607,73411,134018,15670,84601,94080,1.112043593,178681,899,27220
12,22.67684519,Uttarpara Kotrung,19,WEST BENGAL,5325,5815,11140,916,88.75,93.48,91.16,14792,1.092316331,65893,71976,137869,20981,79571,82815,1.040768622,162386,961,35773
19,22.30715887,Vadodara,24,GUJARAT,72173,84307,156480,856,88.99,95.51,92.37,126723,1.153793896,647672,747280,1394952,153236,800002,866701,1.083373542,1666703,923,279959
24,20.59923497,Valsad,24,GUJARAT,4490,5119,9609,877,89.72,95.56,92.7,8598,1.112608131,46240,51447,97687,10382,56029,58958,1.0522765,114987,950,18980
66,25.31764528,Varanasi,9,UTTAR PRADESH,60419,68761,129180,879,75.63,84.11,80.12,71182,1.252206661,381572,477807,859379,101440,564955,636860,1.127275624,1201815,887,172622
21,19.39192757,Vasai Virar City,27,MAHARASHTRA,65627,71716,137343,915,86.9,94.86,91.15,59938,1.246397046,439778,548138,987916,70016,571698,649535,1.136150555,1221233,880,129954
4,12.91651678,Vellore,33,TAMIL NADU,9058,9305,18363,973,81.84,91.68,86.67,6680,1.078000887,69871,75321,145192,8912,94431,91464,0.968580233,185895,1032,15592
12,20.91589797,Veraval,24,GUJARAT,8104,9003,17107,900,69.21,86.58,78,3843,1.283032615,46666,59874,106540,6246,75535,78161,1.034765341,153696,966,10089
26,23.52511028,Vidisha,23,MADHYA PRADESH,9238,10122,19360,913,80.98,92.29,86.88,8846,1.244458734,52876,65802,118678,13177,74535,81424,1.092426377,155959,915,22023
16,16.50617438,Vijayawada,28,ANDHRA PRADESH,45266,47582,92848,951,78.94,86.24,82.59,54279,1.090936795,377361,411677,789038,81146,523322,524918,1.003049748,1048240,997,135425
13,17.686883,Visakhapatnam,28,ANDHRA PRADESH,77805,81119,158924,959,77.18,88.02,82.66,101725,1.165053997,599937,698959,1298896,148824,855121,875199,1.023479718,1730320,977,250549
12,18.10665768,Vizianagaram,28,ANDHRA PRADESH,9992,10495,20487,952,75.8,88.18,81.85,11483,1.110191019,80306,89155,169461,19173,115937,111596,0.962557251,227533,1039,30656
9,17.96890088,Warangal,28,ANDHRA PRADESH,26958,28434,55392,948,76.79,91.54,84.16,40106,1.188706617,217136,258111,475247,69507,309716,310400,1.002208475,620116,998,109613
8,20.74531978,Wardha,27,MAHARASHTRA,4615,5139,9754,898,90.88,97.19,94.05,8718,1.07875124,43339,46752,90091,10645,52302,53241,1.017953424,105543,982,19363
3,30.12904858,Yamunanagar,6,HARYANA,10349,12556,22905,824,81.71,89.61,85.91,15454,1.241182412,74255,92164,166419,14349,101224,115404,1.140085355,216628,877,29803
14,20.38879378,Yavatmal,27,MAHARASHTRA,5187,5894,11081,880,88.17,95.45,91.81,6114,1.082859045,46561,50419,96980,7397,57997,58717,1.012414435,116714,988,13511
